,exp_name,env_name,seed,metric,env_step,value
343,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,32494592,0.0
344,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,34994176,0.0
345,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,37493760,0.0
346,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,39993344,0.0
347,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,42492928,0.0
348,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,44992512,0.0
349,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,47492096,0.0
350,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,49991680,0.0
351,WarpSAC-A,G1JoystickRoughTerrain,3,avg_success,50000896,0.0
352,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,0,-4.538
353,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,2499584,-3.5281
354,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,4999168,-4.2611
355,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,7498752,15.2752
356,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,9998336,16.1508
357,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,12497920,18.3876
358,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,14997504,24.3894
359,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,17497088,24.8514
360,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,19996672,28.6055
361,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,22496256,24.8479
362,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,24995840,26.6065
363,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,27495424,33.1505
364,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,29995008,32.5162
365,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,32494592,32.682
366,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,34994176,32.9409
367,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,37493760,33.9115
368,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,39993344,34.3154
369,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,42492928,34.3957
370,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,44992512,28.0723
371,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,47492096,34.2746
372,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,49991680,35.08
373,WarpSAC-A,G1JoystickRoughTerrain,4,avg_return,50000896,33.2716
374,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,0,0.0
375,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,2499584,0.0
376,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,4999168,0.0
377,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,7498752,0.0
378,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,9998336,0.0
379,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,12497920,0.0
380,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,14997504,0.0
381,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,17497088,0.0
382,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,19996672,0.0
383,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,22496256,0.0
384,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,24995840,0.0
385,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,27495424,0.0
386,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,29995008,0.0
387,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,32494592,0.0
388,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,34994176,0.0
389,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,37493760,0.0
390,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,39993344,0.0
391,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,42492928,0.0
392,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,44992512,0.0
393,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,47492096,0.0
394,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,49991680,0.0
395,WarpSAC-A,G1JoystickRoughTerrain,4,avg_success,50000896,0.0
396,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,0,-5.544
397,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,2499584,-3.5491
398,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,4999168,2.1446
399,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,7498752,12.7398
400,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,9998336,15.922
401,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,12497920,22.0973
402,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,14997504,23.8486
403,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,17497088,23.795
404,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,19996672,28.2555
405,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,22496256,29.7634
406,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,24995840,21.938
407,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,27495424,28.3973
408,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,29995008,31.2897
409,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,32494592,29.8518
410,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,34994176,32.2925
411,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,37493760,31.6226
412,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,39993344,31.6017
413,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,42492928,30.8111
414,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,44992512,33.1581
415,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,47492096,32.6391
416,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,49991680,34.5982
417,WarpSAC-A,G1JoystickRoughTerrain,5,avg_return,50000896,33.7054
418,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,0,0.0
419,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,2499584,0.0
420,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,4999168,0.0
421,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,7498752,0.0
422,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,9998336,0.0
423,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,12497920,0.0
424,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,14997504,0.0
425,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,17497088,0.0
426,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,19996672,0.0
427,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,22496256,0.0
428,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,24995840,0.0
429,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,27495424,0.0
430,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,29995008,0.0
431,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,32494592,0.0
432,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,34994176,0.0
433,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,37493760,0.0
434,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,39993344,0.0
435,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,42492928,0.0
436,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,44992512,0.0
437,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,47492096,0.0
438,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,49991680,0.0
439,WarpSAC-A,G1JoystickRoughTerrain,5,avg_success,50000896,0.0
440,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,0,0.6846
441,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,4999168,1.2033
442,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,9998336,50.8182
443,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,14997504,141.054
444,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,19996672,144.6492
445,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,24995840,152.9048
446,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,29995008,153.5036
447,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,34994176,152.6902
448,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,39993344,152.0901
449,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,44992512,154.5799
450,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,49991680,153.7814
451,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_return,50000896,153.0718
452,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,0,0.0
453,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,4999168,0.0
454,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,9998336,0.0
455,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,14997504,0.0
456,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,19996672,0.0
457,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,24995840,0.0
458,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,29995008,0.0
459,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,34994176,0.0
460,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,39993344,0.0
461,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,44992512,0.0
462,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,49991680,0.0
463,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,1,avg_success,50000896,0.0
464,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,0,0.6834
465,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,4999168,1.3937
466,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,9998336,31.2292
467,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,14997504,129.1727
468,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,19996672,145.6298
469,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,24995840,146.8056
470,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,29995008,148.3418
471,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,34994176,152.9968
472,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,39993344,146.6236
473,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,44992512,153.7327
474,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,49991680,154.648
475,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_return,50000896,156.0116
476,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,0,0.0
477,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,4999168,0.0
478,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,9998336,0.0
479,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,14997504,0.0
480,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,19996672,0.0
481,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,24995840,0.0
482,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,29995008,0.0
483,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,34994176,0.0
484,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,39993344,0.0
485,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,44992512,0.0
486,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,49991680,0.0
487,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,2,avg_success,50000896,0.0
488,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,0,0.6797
489,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,4999168,2.6039
490,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,9998336,110.8426
491,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,14997504,143.0231
492,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,19996672,151.6874
493,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,24995840,149.4625
494,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,29995008,152.6505
495,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,34994176,154.6124
496,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,39993344,152.9891
497,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,44992512,155.0504
498,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,49991680,155.4558
499,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_return,50000896,154.36
500,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,0,0.0
501,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,4999168,0.0
502,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,9998336,0.0
503,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,14997504,0.0
504,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,19996672,0.0
505,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,24995840,0.0
506,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,29995008,0.0
507,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,34994176,0.0
508,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,39993344,0.0
509,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,44992512,0.0
510,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,49991680,0.0
511,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,3,avg_success,50000896,0.0
512,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,0,0.6353
513,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,4999168,1.1263
514,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,9998336,31.7819
515,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,14997504,143.8928
516,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,19996672,151.6232
517,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,24995840,151.9793
518,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,29995008,144.9486
519,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,34994176,155.852
520,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,39993344,154.1473
521,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,44992512,155.4213
522,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,49991680,153.4353
523,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_return,50000896,153.9648
524,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,0,0.0
525,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,4999168,0.0
526,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,9998336,0.0
527,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,14997504,0.0
528,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,19996672,0.0
529,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,24995840,0.0
530,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,29995008,0.0
531,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,34994176,0.0
532,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,39993344,0.0
533,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,44992512,0.0
534,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,49991680,0.0
535,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,4,avg_success,50000896,0.0
536,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,0,0.6777
537,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,4999168,1.2852
538,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,9998336,15.6005
539,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,14997504,130.8604
540,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,19996672,140.8583
541,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,24995840,147.0142
542,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,29995008,148.7511
543,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,34994176,150.7063
544,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,39993344,152.0429
545,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,44992512,147.0191
546,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,49991680,155.2826
547,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_return,50000896,153.3209
548,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,0,0.0
549,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,4999168,0.0
550,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,9998336,0.0
551,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,14997504,0.0
552,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,19996672,0.0
553,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,24995840,0.0
554,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,29995008,0.0
555,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,34994176,0.0
556,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,39993344,0.0
557,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,44992512,0.0
558,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,49991680,0.0
559,WarpSAC-A,Isaac-Lift-Cube-Franka-v0,5,avg_success,50000896,0.0
560,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,0,8.746
561,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,4999168,94.8581
562,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,9998336,95.5522
563,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,14997504,98.1277
564,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,19996672,99.7085
565,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,24995840,99.126
566,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,29995008,100.0505
567,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,34994176,99.8212
568,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,39993344,100.001
569,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,44992512,99.5895
570,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,49991680,99.7597
571,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_return,50000896,99.8087
572,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,0,0.0
573,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,4999168,0.0
574,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,9998336,0.0
575,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,14997504,0.0
576,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,19996672,0.0
577,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,24995840,0.0
578,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,29995008,0.0
579,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,34994176,0.0
580,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,39993344,0.0
581,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,44992512,0.0
582,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,49991680,0.0
583,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,1,avg_success,50000896,0.0
584,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,0,8.6768
585,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,4999168,95.0909
586,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,9998336,96.5988
587,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,14997504,97.117
588,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,19996672,97.6877
589,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,24995840,98.3163
590,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,29995008,97.6847
591,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,34994176,97.8677
592,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,39993344,98.3
593,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,44992512,98.5011
594,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,49991680,76.8317
595,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_return,50000896,98.4572
596,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,0,0.0
597,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,4999168,0.0
598,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,9998336,0.0
599,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,14997504,0.0
600,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,19996672,0.0
601,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,24995840,0.0
602,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,29995008,0.0
603,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,34994176,0.0
604,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,39993344,0.0
605,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,44992512,0.0
606,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,49991680,0.0
607,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,2,avg_success,50000896,0.0
608,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,0,8.0973
609,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,4999168,93.8995
610,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,9998336,97.2628
611,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,14997504,97.7775
612,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,19996672,98.4921
613,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,24995840,98.6873
614,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,29995008,98.8928
615,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,34994176,99.2275
616,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,39993344,99.0062
617,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,44992512,98.4802
618,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,49991680,98.636
619,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_return,50000896,98.6434
620,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,0,0.0
621,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,4999168,0.0
622,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,9998336,0.0
623,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,14997504,0.0
624,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,19996672,0.0
625,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,24995840,0.0
626,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,29995008,0.0
627,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,34994176,0.0
628,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,39993344,0.0
629,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,44992512,0.0
630,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,49991680,0.0
631,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,3,avg_success,50000896,0.0
632,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,0,3.7625
633,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,4999168,82.8724
634,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,9998336,92.8703
635,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,14997504,93.1456
636,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,19996672,96.8948
637,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,24995840,98.3699
638,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,29995008,98.5109
639,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,34994176,98.8398
640,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,39993344,98.4874
641,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,44992512,98.7624
642,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,49991680,98.6156
643,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_return,50000896,98.7117
644,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,0,0.0
645,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,4999168,0.0
646,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,9998336,0.0
647,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,14997504,0.0
648,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,19996672,0.0
649,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,24995840,0.0
650,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,29995008,0.0
651,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,34994176,0.0
652,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,39993344,0.0
653,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,44992512,0.0
654,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,49991680,0.0
655,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,4,avg_success,50000896,0.0
656,WarpSAC-A,Isaac-Open-Drawer-Franka-v0,5,avg_return,0,2.9577
